target_date,generated_at_utc,history_through,board_mode,weather_source,batter,game_pk,opposing_pitcher_id,model_rank,batter_name,team,opponent,opposing_pitcher,lineup_slot,venue,park_hr_factor,hr_rating,rating,baseline_rating,matchup_rating,pitcher_vulnerability_rating,pitch_matchup_edge_rating,park_rating,weather_rating,lineup_context_rating,weather_temperature_f,weather_wind_mph,weather_wind_direction_deg,recent_power_rating,barrel_rating,contact_quality_rating,exit_velocity_rating,key_factors,expected_lineup,production_score,ranking_score
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,686765,824712,677976.0,123,Nick Sogard,Boston Red Sox,Kansas City Royals,Randy Dobnak,6,Fenway Park,92.0,5.9,Solid,8.3,4.2,4.7,4.2,5.1,6.7,5.0,73.75999999999999,9.6312505,77.0,3.4,4.9,4.0,6.3,Hitter skill + Weather,True,0.5369444444444446,0.5369444444444446
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,695657,823009,681517.0,124,Colson Montgomery,Chicago White Sox,St. Louis Cardinals,Kyle Leahy,4,Busch Stadium,70.0,5.9,Solid,7.2,6.2,3.1,6.2,4.2,5.9,7.0,89.6,3.9146373,204.0,7.2,7.6,6.7,7.6,Hitter skill + Recent power,True,0.5345833333333333,0.5345833333333333
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,666023,823170,702885.0,125,Freddy Fermin,San Diego Padres,San Francisco Giants,Cesar Perdomo,9,Oracle Park,139.0,5.9,Solid,5.7,4.8,6.0,4.8,7.3,6.2,2.0,67.64,18.9518155,287.0,3.4,8.3,9.2,8.3,Ballpark + Weather,True,0.5333333333333333,0.5333333333333333
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,676475,823009,656794.0,126,Alec Burleson,St. Louis Cardinals,Chicago White Sox,Sean Newcomb,4,Busch Stadium,70.0,5.8,Solid,8.6,5.9,1.3,5.9,4.2,5.9,7.0,89.6,3.9146373,204.0,6.1,6.5,9.4,8.8,Hitter skill + Lineup context,True,0.5333333333333333,0.5333333333333333
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,669221,824870,,127,Sean Murphy,Atlanta Braves,Philadelphia Phillies,TBD,9,Truist Park,100.0,5.8,Solid,6.6,5.5,5.5,5.5,5.5,6.5,2.0,78.98,3.4175405,157.0,7.6,6.7,4.1,5.7,Recent power + Hitter skill,True,0.5315277777777778,0.5315277777777778
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,663656,823819,663969.0,128,Kyle Tucker,Los Angeles Dodgers,Miami Marlins,Tyler Phillips,4,loanDepot park,135.0,5.8,Solid,4.3,2.6,8.9,2.6,7.1,6.6,7.0,84.56,8.077823,93.0,7.9,4.9,4.4,5.0,Pitcher vulnerability + Recent power,True,0.5302777777777777,0.5302777777777777
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,682928,822685,700712.0,129,CJ Abrams,Washington Nationals,Los Angeles Angels,Walbert Ureña,4,Nationals Park,105.0,5.7,Solid,6.9,9.2,2.5,9.2,5.7,6.6,7.0,82.75999999999999,6.8972181,119.0,6.4,5.4,2.3,5.3,Pitch-type matchup + Lineup context,True,0.5297222222222221,0.5297222222222221
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,671732,824955,693433.0,130,Lawrence Butler,Athletics,Seattle Mariners,Bryan Woo,4,Sutter Health Park,100.0,5.7,Solid,4.2,6.0,7.9,6.0,5.5,6.8,7.0,84.02,15.3478637,233.0,7.6,4.1,3.1,2.9,Pitcher vulnerability + Recent power,True,0.5293055555555556,0.5293055555555556
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,678246,823009,681517.0,131,Miguel Vargas,Chicago White Sox,St. Louis Cardinals,Kyle Leahy,3,Busch Stadium,70.0,5.7,Solid,7.3,7.8,3.1,7.8,4.2,5.9,8.0,89.6,3.9146373,204.0,3.4,4.8,3.6,7.0,Lineup context + Pitch-type matchup,True,0.5272222222222221,0.5272222222222221
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,622268,824955,693433.0,132,Donovan Walton,Athletics,Seattle Mariners,Bryan Woo,6,Sutter Health Park,100.0,5.6,Solid,2.4,8.6,7.9,8.6,5.5,6.8,5.0,84.02,15.3478637,233.0,8.1,6.0,3.8,5.4,Pitch-type matchup + Recent power,True,0.5248611111111112,0.5248611111111112
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,668939,824712,677976.0,133,Adley Rutschman,Boston Red Sox,Kansas City Royals,Randy Dobnak,3,Fenway Park,92.0,5.6,Solid,7.6,3.8,4.7,3.8,5.1,6.7,8.0,73.75999999999999,9.6312505,77.0,9.8,4.0,2.6,2.5,Recent power + Lineup context,True,0.5248611111111111,0.5248611111111111
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,666176,823657,687570.0,134,Jo Adell,Cleveland Guardians,Minnesota Twins,Connor Prielipp,4,Target Field,113.0,5.6,Solid,3.9,7.5,7.0,7.5,6.1,6.8,7.0,73.94,12.9245168,307.0,3.4,2.2,6.4,5.8,Pitch-type matchup + Pitcher vulnerability,True,0.5230555555555555,0.5230555555555555
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,681297,822768,693686.0,135,Colton Cowser,Baltimore Orioles,Toronto Blue Jays,Spencer Miles,9,Rogers Centre,69.0,5.5,Solid,8.1,8.3,1.8,8.3,4.1,6.6,2.0,77.54,6.027298699999999,135.0,3.4,6.0,9.5,6.3,Pitch-type matchup + Hitter skill,True,0.5227777777777777,0.5227777777777777
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,695336,823009,656794.0,136,Thomas Saggese,St. Louis Cardinals,Chicago White Sox,Sean Newcomb,7,Busch Stadium,70.0,5.5,Solid,7.7,9.1,1.3,9.1,4.2,5.9,4.0,89.6,3.9146373,204.0,3.4,8.3,5.5,9.4,Pitch-type matchup + Hitter skill,True,0.5225000000000001,0.5225000000000001
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,678545,823170,650633.0,137,Osleivis Basabe,San Francisco Giants,San Diego Padres,Michael King,4,Oracle Park,139.0,5.4,Neutral,2.8,8.9,7.3,8.9,7.3,6.2,7.0,67.64,18.9518155,287.0,8.1,3.4,3.8,2.7,Pitch-type matchup + Recent power,True,0.5222222222222223,0.5222222222222223
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,669134,823170,702885.0,138,Luis Campusano,San Diego Padres,San Francisco Giants,Cesar Perdomo,4,Oracle Park,139.0,5.4,Neutral,5.0,5.3,6.0,5.3,7.3,6.2,7.0,67.64,18.9518155,287.0,7.2,8.8,2.8,4.1,Ballpark + Recent power,True,0.5198611111111111,0.5198611111111111
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,677587,823657,687570.0,139,Brayan Rocchio,Cleveland Guardians,Minnesota Twins,Connor Prielipp,9,Target Field,113.0,5.4,Neutral,6.1,3.8,7.0,3.8,6.1,6.8,2.0,73.94,12.9245168,307.0,7.9,3.0,5.7,3.8,Recent power + Pitcher vulnerability,True,0.5177777777777778,0.5177777777777778
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,695491,823009,656794.0,140,Joshua Báez,St. Louis Cardinals,Chicago White Sox,Sean Newcomb,5,Busch Stadium,70.0,5.3,Neutral,7.2,9.9,1.3,9.9,4.2,5.9,6.0,89.6,3.9146373,204.0,7.6,4.5,5.5,5.9,Pitch-type matchup + Recent power,True,0.517361111111111,0.517361111111111
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,545121,825035,677958.0,141,Ildemaro Vargas,Arizona Diamondbacks,Texas Rangers,Kumar Rocker,1,Chase Field,213.0,5.3,Neutral,3.0,3.2,9.2,3.2,10.0,4.8,10.0,103.64,5.4059277,240.0,3.4,4.8,6.5,4.3,Ballpark + Lineup context,True,0.5147222222222222,0.5147222222222222
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,664983,824224,808825.0,142,Jake McCarthy,Colorado Rockies,Detroit Tigers,Andrew Sears,1,Comerica Park,100.0,5.3,Neutral,5.3,8.1,3.4,8.1,5.5,6.7,10.0,80.6,8.7613311,220.0,6.1,6.4,7.2,3.0,Lineup context + Pitch-type matchup,True,0.5129166666666667,0.5129166666666667
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,672640,823819,607192.0,143,Otto Lopez,Miami Marlins,Los Angeles Dodgers,Tyler Glasnow,2,loanDepot park,135.0,5.2,Neutral,7.8,6.0,1.3,6.0,7.1,6.6,9.0,84.56,8.077823,93.0,3.4,7.1,6.3,7.0,Lineup context + Hitter skill,True,0.5102777777777776,0.5102777777777776
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,691182,824224,808825.0,144,Adael Amador,Colorado Rockies,Detroit Tigers,Andrew Sears,6,Comerica Park,100.0,5.2,Neutral,5.3,9.5,3.4,9.5,5.5,6.7,5.0,80.6,8.7613311,220.0,7.6,8.8,4.6,1.8,Pitch-type matchup + Recent power,True,0.5088888888888888,0.5088888888888888
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,800543,823819,663969.0,145,Josue De Paula,Los Angeles Dodgers,Miami Marlins,Tyler Phillips,7,loanDepot park,135.0,5.2,Neutral,2.7,5.5,8.9,5.5,7.1,6.6,4.0,84.56,8.077823,93.0,5.5,5.5,5.5,5.5,Pitcher vulnerability + Ballpark,True,0.5077777777777778,0.5077777777777778
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,545341,823009,681517.0,146,Randal Grichuk,Chicago White Sox,St. Louis Cardinals,Kyle Leahy,2,Busch Stadium,70.0,5.1,Neutral,4.0,8.8,3.1,8.8,4.2,5.9,9.0,89.6,3.9146373,204.0,8.7,7.4,10.0,9.0,Lineup context + Pitch-type matchup,True,0.507361111111111,0.507361111111111
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,669257,823819,663969.0,147,Will Smith,Los Angeles Dodgers,Miami Marlins,Tyler Phillips,5,loanDepot park,135.0,5.1,Neutral,4.8,1.4,8.9,1.4,7.1,6.6,6.0,84.56,8.077823,93.0,8.3,4.0,3.9,2.3,Pitcher vulnerability + Recent power,True,0.5059722222222222,0.5059722222222222
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,699393,824630,694973.0,148,Pedro Ramírez,Chicago Cubs,Pittsburgh Pirates,Paul Skenes,8,Wrigley Field,107.0,5.1,Neutral,6.3,5.2,5.0,5.2,5.8,6.0,3.0,86.18,9.1962908,241.0,7.6,7.5,4.8,3.8,Recent power + Hitter skill,True,0.5054166666666667,0.5054166666666667
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,680574,823737,,149,Matt McLain,Cincinnati Reds,Milwaukee Brewers,TBD,8,American Family Field,88.0,5.0,Neutral,6.0,5.5,5.5,5.5,5.0,6.7,3.0,82.4,9.8797989,288.0,8.2,5.4,3.9,3.9,Recent power + Weather,True,0.5041666666666667,0.5041666666666667
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,673548,824630,694973.0,150,Seiya Suzuki,Chicago Cubs,Pittsburgh Pirates,Paul Skenes,2,Wrigley Field,107.0,5.0,Neutral,5.7,6.2,5.0,6.2,5.8,6.0,9.0,86.18,9.1962908,241.0,3.4,5.0,2.5,4.9,Lineup context + Pitch-type matchup,True,0.5025,0.5025
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,650402,824224,685299.0,151,Gleyber Torres,Detroit Tigers,Colorado Rockies,Tanner Gordon,2,Comerica Park,100.0,5.0,Neutral,3.7,2.3,9.5,2.3,5.5,6.7,9.0,80.6,8.7613311,220.0,3.4,2.9,4.9,5.4,Pitcher vulnerability + Lineup context,True,0.5013888888888889,0.5013888888888889
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,663647,823737,,152,Ke'Bryan Hayes,Cincinnati Reds,Milwaukee Brewers,TBD,9,American Family Field,88.0,4.9,Neutral,6.3,5.5,5.5,5.5,5.0,6.7,2.0,82.4,9.8797989,288.0,3.4,5.1,4.8,5.6,Weather + Hitter skill,True,0.4981944444444444,0.4981944444444444
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,645277,824870,,153,Ozzie Albies,Atlanta Braves,Philadelphia Phillies,TBD,6,Truist Park,100.0,4.9,Neutral,5.6,5.5,5.5,5.5,5.5,6.5,5.0,78.98,3.4175405,157.0,3.4,2.1,6.9,7.1,Weather + Hitter skill,True,0.49569444444444444,0.49569444444444444
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,691594,823819,607192.0,154,Javier Sanoja,Miami Marlins,Los Angeles Dodgers,Tyler Glasnow,4,loanDepot park,135.0,4.9,Neutral,8.2,4.5,1.3,4.5,7.1,6.6,7.0,84.56,8.077823,93.0,6.4,3.4,9.2,6.3,Hitter skill + Ballpark,True,0.4937499999999999,0.4937499999999999
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,805999,823496,543037.0,155,A.J. Ewing,New York Mets,New York Yankees,Gerrit Cole,8,Yankee Stadium,117.0,4.8,Neutral,4.6,3.5,8.2,3.5,6.3,6.7,3.0,80.24000000000001,10.1283473,162.0,6.4,2.7,5.2,4.0,Pitcher vulnerability + Weather,True,0.4934722222222222,0.4934722222222222
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,807726,824224,685299.0,156,John Peck,Detroit Tigers,Colorado Rockies,Tanner Gordon,7,Comerica Park,100.0,4.8,Neutral,4.7,1.4,9.5,1.4,5.5,6.7,4.0,80.6,8.7613311,220.0,3.4,5.7,4.1,3.7,Pitcher vulnerability + Weather,True,0.4931944444444445,0.4931944444444445
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,669701,822768,680694.0,157,Josh Smith,Toronto Blue Jays,Baltimore Orioles,Kyle Bradish,7,Rogers Centre,69.0,4.8,Neutral,3.2,6.9,7.6,6.9,4.1,6.6,4.0,77.54,6.027298699999999,135.0,9.9,8.5,1.7,1.1,Recent power + Pitcher vulnerability,True,0.4916666666666666,0.4916666666666666
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,666624,823496,543037.0,158,Christopher Morel,New York Mets,New York Yankees,Gerrit Cole,7,Yankee Stadium,117.0,4.7,Neutral,1.8,9.0,8.2,9.0,6.3,6.7,4.0,80.24000000000001,10.1283473,162.0,8.7,2.6,2.4,3.1,Pitch-type matchup + Recent power,True,0.4911111111111111,0.4911111111111111
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,547180,824870,641816.0,159,Bryce Harper,Philadelphia Phillies,Atlanta Braves,Tyler Mahle,3,Truist Park,100.0,4.7,Neutral,5.8,5.6,4.1,5.6,5.5,6.5,8.0,78.98,3.4175405,157.0,3.4,4.6,5.6,8.1,Lineup context + Weather,True,0.49097222222222225,0.49097222222222225
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,687401,823737,663903.0,160,Joey Ortiz,Milwaukee Brewers,Cincinnati Reds,Brady Singer,9,American Family Field,88.0,4.7,Neutral,5.4,4.5,6.3,4.5,5.0,6.7,2.0,82.4,9.8797989,288.0,3.4,2.3,9.0,8.3,Weather + Pitcher vulnerability,True,0.4908333333333333,0.4908333333333333
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,686668,823009,681517.0,161,Brenton Doyle,Chicago White Sox,St. Louis Cardinals,Kyle Leahy,6,Busch Stadium,70.0,4.6,Neutral,5.5,8.4,3.1,8.4,4.2,5.9,5.0,89.6,3.9146373,204.0,9.3,6.5,2.1,7.6,Recent power + Pitch-type matchup,True,0.4884722222222222,0.4884722222222222
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,683766,823170,650633.0,162,Christian Koss,San Francisco Giants,San Diego Padres,Michael King,9,Oracle Park,139.0,4.6,Neutral,2.9,8.3,7.3,8.3,7.3,6.2,2.0,67.64,18.9518155,287.0,9.9,4.6,2.4,1.1,Recent power + Pitch-type matchup,True,0.48777777777777775,0.48777777777777775
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,671739,824870,,163,Michael Harris II,Atlanta Braves,Philadelphia Phillies,TBD,4,Truist Park,100.0,4.6,Neutral,4.9,5.5,5.5,5.5,5.5,6.5,7.0,78.98,3.4175405,157.0,3.4,5.9,7.7,3.5,Lineup context + Weather,True,0.48763888888888896,0.48763888888888896
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,676391,822768,680694.0,164,Ernie Clement,Toronto Blue Jays,Baltimore Orioles,Kyle Bradish,9,Rogers Centre,69.0,4.5,Below average,6.0,5.1,7.6,5.1,4.1,6.6,2.0,77.54,6.027298699999999,135.0,3.4,1.3,1.5,1.3,Pitcher vulnerability + Weather,True,0.48680555555555544,0.48680555555555544
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,702284,824955,695611.0,165,Cole Young,Seattle Mariners,Athletics,Gage Jump,8,Sutter Health Park,100.0,4.5,Below average,5.3,6.6,5.7,6.6,5.5,6.8,3.0,84.02,15.3478637,233.0,3.4,5.1,4.5,2.6,Weather + Pitch-type matchup,True,0.48388888888888887,0.48388888888888887
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,680779,824630,605280.0,166,Henry Davis,Pittsburgh Pirates,Chicago Cubs,Clay Holmes,9,Wrigley Field,107.0,4.5,Below average,4.9,7.2,3.8,7.2,5.8,6.0,2.0,86.18,9.1962908,241.0,8.5,5.8,9.4,6.9,Recent power + Pitch-type matchup,True,0.48194444444444445,0.48194444444444445
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,571771,823819,663969.0,167,Enrique Hernández,Los Angeles Dodgers,Miami Marlins,Tyler Phillips,9,loanDepot park,135.0,4.4,Below average,3.9,2.0,8.9,2.0,7.1,6.6,2.0,84.56,8.077823,93.0,8.2,5.0,3.7,5.2,Pitcher vulnerability + Recent power,True,0.4787499999999999,0.4787499999999999
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,687957,823170,702885.0,168,Dustin Harris,San Diego Padres,San Francisco Giants,Cesar Perdomo,8,Oracle Park,139.0,4.4,Below average,6.8,1.4,6.0,1.4,7.3,6.2,3.0,67.64,18.9518155,287.0,3.4,1.3,8.1,6.0,Ballpark + Hitter skill,True,0.4755555555555555,0.4755555555555555
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,624424,824630,694973.0,169,Michael Conforto,Chicago Cubs,Pittsburgh Pirates,Paul Skenes,7,Wrigley Field,107.0,4.4,Below average,3.4,7.7,5.0,7.7,5.8,6.0,4.0,86.18,9.1962908,241.0,7.9,6.9,5.3,6.1,Recent power + Pitch-type matchup,True,0.46638888888888896,0.46638888888888896
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,656716,824224,685299.0,170,Zach McKinstry,Detroit Tigers,Colorado Rockies,Tanner Gordon,8,Comerica Park,100.0,4.3,Below average,4.4,2.9,9.5,2.9,5.5,6.7,3.0,80.6,8.7613311,220.0,3.4,1.3,1.1,1.8,Pitcher vulnerability + Weather,True,0.46388888888888896,0.46388888888888896
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,669003,823737,663903.0,171,Garrett Mitchell,Milwaukee Brewers,Cincinnati Reds,Brady Singer,8,American Family Field,88.0,4.3,Below average,4.5,4.9,6.3,4.9,5.0,6.7,3.0,82.4,9.8797989,288.0,3.4,2.9,6.5,7.7,Weather + Pitcher vulnerability,True,0.4626388888888889,0.4626388888888889
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,665833,824630,605280.0,172,Oneil Cruz,Pittsburgh Pirates,Chicago Cubs,Clay Holmes,2,Wrigley Field,107.0,4.3,Below average,6.1,3.7,3.8,3.7,5.8,6.0,9.0,86.18,9.1962908,241.0,7.2,7.7,1.6,4.5,Lineup context + Recent power,True,0.4625,0.4625
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,683734,823737,663903.0,173,Andrew Vaughn,Milwaukee Brewers,Cincinnati Reds,Brady Singer,4,American Family Field,88.0,4.2,Below average,5.0,1.9,6.3,1.9,5.0,6.7,7.0,82.4,9.8797989,288.0,3.4,3.6,5.9,9.2,Lineup context + Weather,True,0.45819444444444446,0.45819444444444446
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,691783,825035,677958.0,174,Jordan Lawlar,Arizona Diamondbacks,Texas Rangers,Kumar Rocker,8,Chase Field,213.0,4.2,Below average,2.3,5.6,9.2,5.6,10.0,4.8,3.0,103.64,5.4059277,240.0,3.4,3.5,1.1,2.5,Ballpark + Pitcher vulnerability,True,0.45708333333333334,0.45708333333333334
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,689414,822927,663567.0,175,Liam Hicks,Tampa Bay Rays,Houston Astros,Peter Lambert,4,Tropicana Field,107.0,4.2,Below average,3.6,4.8,6.6,4.8,5.8,5.8,7.0,86.53999999999999,2.485484,333.0,8.3,5.3,2.1,3.2,Recent power + Lineup context,True,0.4543055555555556,0.4543055555555556
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,668709,823737,,176,JJ Bleday,Cincinnati Reds,Milwaukee Brewers,TBD,4,American Family Field,88.0,4.1,Below average,3.9,5.5,5.5,5.5,5.0,6.7,7.0,82.4,9.8797989,288.0,3.4,8.5,4.6,4.2,Lineup context + Weather,True,0.45347222222222217,0.45347222222222217
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,691023,823009,656794.0,177,Jordan Walker,St. Louis Cardinals,Chicago White Sox,Sean Newcomb,3,Busch Stadium,70.0,4.1,Below average,6.5,5.9,1.3,5.9,4.2,5.9,8.0,89.6,3.9146373,204.0,3.4,6.9,9.1,7.5,Lineup context + Hitter skill,True,0.4526388888888889,0.4526388888888889
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,593428,823170,702885.0,178,Xander Bogaerts,San Diego Padres,San Francisco Giants,Cesar Perdomo,6,Oracle Park,139.0,4.1,Below average,4.5,2.4,6.0,2.4,7.3,6.2,5.0,67.64,18.9518155,287.0,3.4,3.8,8.4,9.3,Ballpark + Weather,True,0.4520833333333332,0.4520833333333332
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,701807,823496,543037.0,179,Carson Benge,New York Mets,New York Yankees,Gerrit Cole,5,Yankee Stadium,117.0,4.0,Below average,2.1,7.1,8.2,7.1,6.3,6.7,6.0,80.24000000000001,10.1283473,162.0,3.4,2.5,1.4,2.1,Pitcher vulnerability + Pitch-type matchup,True,0.4497222222222222,0.4497222222222222
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,687952,822768,693686.0,180,Christian Encarnacion-Strand,Baltimore Orioles,Toronto Blue Jays,Spencer Miles,7,Rogers Centre,69.0,4.0,Below average,7.5,5.1,1.8,5.1,4.1,6.6,4.0,77.54,6.027298699999999,135.0,3.4,8.1,3.2,7.2,Hitter skill + Weather,True,0.44680555555555546,0.44680555555555546
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,694208,822685,674841.0,181,Moisés Ballesteros,Los Angeles Angels,Washington Nationals,Andrew Alvarez,5,Nationals Park,105.0,4.0,Below average,6.4,2.9,2.8,2.9,5.7,6.6,6.0,82.75999999999999,6.8972181,119.0,7.9,6.6,8.3,5.1,Recent power + Weather,True,0.44625000000000004,0.44625000000000004
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,666211,822927,693855.0,182,Taylor Trammell,Houston Astros,Tampa Bay Rays,Ian Seymour,8,Tropicana Field,107.0,3.9,Below average,1.6,4.7,9.9,4.7,5.8,5.8,3.0,86.53999999999999,2.485484,333.0,3.4,5.6,2.7,5.0,Pitcher vulnerability + Ballpark,True,0.44625000000000004,0.44625000000000004
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,805300,823819,607192.0,183,Jakob Marsee,Miami Marlins,Los Angeles Dodgers,Tyler Glasnow,3,loanDepot park,135.0,3.9,Below average,8.0,2.4,1.3,2.4,7.1,6.6,8.0,84.56,8.077823,93.0,3.4,3.5,7.7,6.7,Hitter skill + Lineup context,True,0.4409722222222222,0.4409722222222222
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,686681,824712,624133.0,184,Michael Massey,Kansas City Royals,Boston Red Sox,Ranger Suarez,5,Fenway Park,92.0,3.9,Below average,5.7,5.5,2.1,5.5,5.1,6.7,6.0,73.75999999999999,9.6312505,77.0,3.4,4.4,8.6,8.6,Weather + Lineup context,True,0.4319444444444445,0.4319444444444445
2026-09-12,2026-09-12T05:56:49.149939+00:00,2026-09-10,projected_or_reconstructed,forecast_or_neutral,814439,825035,677958.0,185,Ryan Waldschmidt,Arizona Diamondbacks,Texas Rangers,Kumar Rocker,9,Chase Field,213.0,3.8,Below average,1.2,5.6,9.2,5.6,10.0,4.8,2.0,103.64,5.4059277,240.0,3.4,6.8,2.2,2.2,Ballpark + Pitcher vulnerability,True,0.43194444444444435,0.43194444444444435
